name,district,price,bedroom,wc,acreage,link,date
"Hiếm ,BÁn Nhà MT Nguyễn Sỹ Sách 60m2 x4 Tầng Ngang 4,5m Mới Đẹp Ở Liền","Quận Tân Bình, TPHCM",13 tỷ 900 triệu,20 PN,21 WC,104 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/hiem-ban-nha-mt-nguyen-sy-sach-60m2-x4-tang-ngang-4-5m-moi-dep-o-lien-id22502145,2024-05-08
"BÁN NHÀ NGUYỄN PHÚC CHU HXH DT46M2 X 4 Tầng, Ngang 4,2M , Nhỉnh 4 Tỷ","Quận Tân Bình, TPHCM",4 tỷ 900 triệu,7 PN,7 WC,66 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-nguyen-phuc-chu-hxh-dt46m2-x-4-tang-ngang-4-2m-nhinh-4-ty-id22478653,2024-05-08
Mặt tiền Tân Quý Tân Phú 448m2 ngang 10 nở hậu kinh doanh tốt 38 tỷ TL,"Quận Tân Phú, TPHCM",38 tỷ,4 PN,5 WC,94 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/mat-tien-tan-quy-tan-phu-448m2-ngang-10-no-hau-kinh-doanh-tot-38-ty-tl-id22552007,2024-05-08
"BÁN NHÀ PHẠM VĂN BẠCH 4 Tầng DT48M2, 4PN Nhà MớiĐón Tết Hơn  4 Tỷ","Quận Tân Bình, TPHCM",4 tỷ 500 triệu,6 PN,6 WC,90 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-pham-van-bach-4-tang-dt48m2-4pn-nha-moidon-tet-hon-4-ty-id22477113,2024-05-08
"35pn HI,ẾM- sát mặt tiền ngã tư Phú Nhuận- Hẻm xh quay đầu- 35m2-5tầng","Quận Phú Nhuận, TPHCM",4 tỷ 990 triệu,4 PN,3 WC,48 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/35pn-hi-em-sat-mat-tien-nga-tu-phu-nhuan-hem-xh-quay-dau-35m2-5tang-id22553852,2024-05-08
"Đông Thạch, Hóc Môn, Mua 1 Được 2 Căn, 192M2, Gần Chợ Gấu","Huyện Hóc Môn, TPHCM",5 tỷ 700 triệu,2 PN,2 WC,29 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/dong-thach-hoc-mon-mua-1-duoc-2-can-192m2-gan-cho-gau-id22550186,2024-05-08
"Hiếm ,BÁn Nhà MT Nguyễn Sỹ Sách 60m2 x4 Tầng Ngang 4,5m Kinh Doanh chỉ","Quận Tân Bình, TPHCM",13 tỷ 900 triệu,1 PN,1 WC,200 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/hiem-ban-nha-mt-nguyen-sy-sach-60m2-x4-tang-ngang-4-5m-kinh-doanh-chi-id22501086,2024-05-08
"BÁN NHÀ MẶT TIỀN , TẶNG FULL Nội Thất, 4 Tầng - 65M2 Nhỉnh 7 Tỷ","Quận Tân Bình, TPHCM",7 tỷ 700 triệu,3 PN,3 WC,105 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-mat-tien-tang-full-noi-that-4-tang-65m2-nhinh-7-ty-id22207077,2024-05-08
"Bán Nhà Huỳnh Văn Nghệ Hẻm 6m Kinh Doanh 35m2 x2 Tầng chỉ 4,x tỷ","Quận Tân Bình, TPHCM",4 tỷ 400 triệu,7 PN,7 WC,93 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-huynh-van-nghe-hem-6m-kinh-doanh-35m2-x2-tang-chi-4-x-ty-id22495773,2024-05-08
"Siêu Hiếm Nguyễn sỹ sách hẻm 6m dt 68m2 ngang 4,5m mà chỉ có hơn 4 tỷ","Quận Tân Bình, TPHCM",4 tỷ 790 triệu,5 PN,3 WC,78 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/sieu-hiem-nguyen-sy-sach-hem-6m-dt-68m2-ngang-4-5m-ma-chi-co-hon-4-ty-id22535690,2024-05-08
"HIẾM,K0 CÓ CĂN THỨ 2,Bán Nhà Hoàng Văn Thụ,HXH 42M2 X4 TẦNG CHỈ 6,X TỶ","Quận Tân Bình, TPHCM",6 tỷ 450 triệu,6 PN,6 WC,172 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/hiem-k0-co-can-thu-2-ban-nha-hoang-van-thu-hxh-42m2-x4-tang-chi-6-x-ty-id22520569,2024-05-08
"Bán Nhà 3 lầu đường Quang Trung , Hiệp Phú , Q9 - Diện tích: 5.3 * 21m","Quận 9 (TP. Thủ Đức), TPHCM",10 tỷ 500 triệu,4 PN,4 WC,60 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-3-lau-duong-quang-trung-hiep-phu-q9-dien-tich-5-3-21m-id22553838,2024-05-08
"Bán nhà Nguyễn Hồng Đào , Tân Bình , Sát Mặt Tiền , DT 6x18 chỉ 8.x ty","Quận Tân Bình, TPHCM",8 tỷ 900 triệu,4 PN,4 WC,103 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-nguyen-hong-dao-tan-binh-sat-mat-tien-dt-6x18-chi-8-x-ty-id22553833,2024-05-08
Bán Căn Góc Đường Sư Vạn Hạnh Q.10 Gần Vạn Hạnh Mall 7.5x18 Nhà 5 Tầng,"Quận 10, TPHCM",45 tỷ,3 PN,3 WC,240 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-can-goc-duong-su-van-hanh-q-10-gan-van-hanh-mall-7-5x18-nha-5-tang-id22551963,2024-05-08
Bán Nhà 5 Tầng Mặt Tiền Lê Văn Sỹ Đoạn Đẹp Kinh Doanh Thời Trang,"Quận 3, TPHCM",30 tỷ,6 PN,3 WC,150 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-5-tang-mat-tien-le-van-sy-doan-dep-kinh-doanh-thoi-trang-id22553792,2024-05-08
"Bán nhà cực đẹp Nguyễn Phúc Chu P15 Tân Bình 48m2 chỉ 3,9 tỷ,tl","Quận Tân Bình, TPHCM",3 tỷ 900 triệu,1 PN,1 WC,65 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-cuc-dep-nguyen-phuc-chu-p15-tan-binh-48m2-chi-3-9-ty-tl-id22553818,2024-05-08
"Bán nhà Cực đẹp Cộng Hòa P15 Tân Bình 51m2, chỉ 4,4 tỷ.","Quận Tân Bình, TPHCM",4 tỷ 400 triệu,3 PN,2 WC,109 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-cuc-dep-cong-hoa-p15-tan-binh-51m2-chi-4-4-ty-id22553812,2024-05-08
Bán gấp tòa căn hộ dịch vụ 71 Đường Số 53 P. Tân Quy Quận 7,"Quận 7, TPHCM",105 tỷ,5 PN,6 WC,238 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-gap-toa-can-ho-dich-vu-71-duong-so-53-p-tan-quy-quan-7-id22550173,2024-05-08
Bán Nhà Mặt Tiền Đường Mai Văn Ngọc P.10 Quận Phú Nhuận 💥nhà 3 tầng,"Quận Phú Nhuận, TPHCM",7 tỷ,5 PN,5 WC,90 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-mai-van-ngoc-p-10-quan-phu-nhuan-nha-3-tang-id22552293,2024-05-08
"Bán nhà mặt tiền Lê Đình Quản Cát Lái Quận 2 Dt 64,1m2 ngang gần 5m.","Quận 2 (TP. Thủ Đức), TPHCM",5 tỷ 339 triệu,4 PN,4 WC,60 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-mat-tien-le-dinh-quan-cat-lai-quan-2-dt-64-1m2-ngang-gan-5m-id22552322,2024-05-08
"Bán nhà số 50/1 đường 33, P. Bình Trưng Tây, Quận 2","Quận 2 (TP. Thủ Đức), TPHCM",8 tỷ,2 PN,2 WC,320 m2,https://mogi.vn/quan-2/mua-nha-hem-ngo/ban-nha-so-50-1-duong-33-p-binh-trung-tay-quan-2-id22552325,2024-05-08
"Bán nhà cực đẹp Phạm Văn Bạch P15 Tân Bình 52m2, BTCT chỉ nhỉnh 4 tỷ.","Quận Tân Bình, TPHCM",4 tỷ 390 triệu,4 PN,5 WC,100 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-cuc-dep-pham-van-bach-p15-tan-binh-52m2-btct-chi-nhinh-4-ty-id22553782,2024-05-08
44 tỷ giảm còn 41 tỷ. Bán Biệt Thự Compound Trần Nảo. 9x23m. 196m2.,"Quận 2 (TP. Thủ Đức), TPHCM",41 tỷ,4 PN,4 WC,86 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/44-ty-giam-con-41-ty-ban-biet-thu-compound-tran-nao-9x23m-196m2-id22553706,2024-05-08
"Bán hoặc cho thuê nhà 2 lầu hẻm 253 Trần Xuân Soạn, Tân Kiểng, Quận 7","Quận 7, TPHCM",5 tỷ 400 triệu,2 PN,2 WC,28 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-hoac-cho-thue-nha-2-lau-hem-253-tran-xuan-soan-tan-kieng-quan-7-id22553769,2024-05-08
Bán Building đường  Cộng Hoà Q.TB DT;6.5X30 Kết cấu 6 tầng  Gía 33 Tỷ,"Quận Tân Bình, TPHCM",33 tỷ,4 PN,3 WC,40 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-building-duong-cong-hoa-q-tb-dt-6-5x30-ket-cau-6-tang-gia-33-ty-id22553766,2024-05-08
Bán nhà HXH đường Âu Cơ Quân Tân Bình DT 6x20m kết cấu hầm 5L Gía16 tỷ,"Quận Tân Bình, TPHCM",16 tỷ,4 PN,4 WC,12 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hxh-duong-au-co-quan-tan-binh-dt-6x20m-ket-cau-ham-5l-gia16-ty-id22553760,2024-05-08
"Bán nhà MT căn góc 2 mặt Nơ Trang Long P12 BT (5,5x23m) 5tầng, 60Tr/th","Quận Bình Thạnh, TPHCM",24 tỷ,3 PN,3 WC,48 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-mt-can-goc-2-mat-no-trang-long-p12-bt-5-5x23m-5tang-60tr-th-id22553649,2024-05-08
Bán nhà đường lã xuân oai hẽm xe hơi trệt 2 lầu,"Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ 900 triệu,8 PN,8 WC,130 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-duong-la-xuan-oai-hem-xe-hoi-tret-2-lau-id22552253,2024-05-08
Nhà mới hẽm xe hơi đường huỳnh tấn phát  tặng nội thất,"Huyện Nhà Bè, TPHCM",6 tỷ 500 triệu,1 PN,1 WC,310 m2,https://mogi.vn/huyen-nha-be/mua-nha-mat-tien-pho/nha-moi-hem-xe-hoi-duong-huynh-tan-phat-tang-noi-that-id22552248,2024-05-08
"Mua Bán Nhà 3T Mặt Tiền 65m2, Hẻm Ngang 8m - Tp Thủ Đức, Nhỉnh 5 Tỷ","Quận 9 (TP. Thủ Đức), TPHCM",5 tỷ,5 PN,5 WC,75 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/mua-ban-nha-3t-mat-tien-65m2-hem-ngang-8m-tp-thu-duc-nhinh-5-ty-id22548285,2024-05-08
"Gần Lottermart- nhà 92m2, hẻm 3M Lê Đức Thọ P16 nh 7x17M Chỉ 4,39 tỷ","Quận Gò Vấp, TPHCM",4 tỷ 390 triệu,14 PN,14 WC,90 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/gan-lottermart-nha-92m2-hem-3m-le-duc-tho-p16-nh-7x17m-chi-4-39-ty-id22232169,2024-05-08
"Nhà 4x14M 3 tầng BTCT, hẻm Xe Hơi Nguyễn Văn Lượng P16 Gò Vấp 4 tỷ x","Quận Gò Vấp, TPHCM",4 tỷ 850 triệu,4 PN,3 WC,210 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-4x14m-3-tang-btct-hem-xe-hoi-nguyen-van-luong-p16-go-vap-4-ty-x-id22196642,2024-05-08
Gần đh văn lang_5 tầng 9pn_lời 420 triệu_dương quảng hàm p5 gò vấp,"Quận Gò Vấp, TPHCM",5 tỷ 800 triệu,18 PN,18 WC,138 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/gan-dh-van-lang-5-tang-9pn-loi-420-trieu-duong-quang-ham-p5-go-vap-id22478539,2024-05-08
"Hẻm xe hơi 7 chỗ thông, Sát Cityland + LotteMart Gò Vấp, dts 50M 3,37t","Quận Gò Vấp, TPHCM",3 tỷ 370 triệu,5 PN,5 WC,52 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/hem-xe-hoi-7-cho-thong-sat-cityland-lottemart-go-vap-dts-50m-3-37t-id22246621,2024-05-08
"Nhà hẻm 5m xe hơi thông quang trung, gò vấp, 5x13,5m chỉ 4,7x ty","Quận Gò Vấp, TPHCM",4 tỷ 790 triệu,2 PN,1 WC,75 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-hem-5m-xe-hoi-thong-quang-trung-go-vap-5x13-5m-chi-4-7x-ty-id22414165,2024-05-08
"Ngay chợ gò vấp_đại học cn4, 5x12m_3 tầng_hẻm xe hơi_chỉ 5 tỷ x","Quận Gò Vấp, TPHCM",5 tỷ 490 triệu,4 PN,3 WC,150 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ngay-cho-go-vap-dai-hoc-cn4-5x12m-3-tang-hem-xe-hoi-chi-5-ty-x-id22411980,2024-05-08
Bán nhà cấp 4 Hẽm 6m đường Phú Thuận cạnh Phú Mỹ Hưng Q 7  - CN 156m2,"Quận 7, TPHCM",9 tỷ 200 triệu,15 PN,32 WC,508 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-cap-4-hem-6m-duong-phu-thuan-canh-phu-my-hung-q-7-cn-156m2-id22542922,2024-05-08
Nhà 4x13m_hẻm xe tải_gần lottemart _cityland nguyễn văn lượng_chỉ 4.x,"Quận Gò Vấp, TPHCM",4 tỷ 850 triệu,3 PN,2 WC,63 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-4x13m-hem-xe-tai-gan-lottemart-cityland-nguyen-van-luong-chi-4-x-id22458667,2024-05-08
"Bán Khách Sạn 15 Phòng Mặt Tiền đường Lý Phục Man , Quận 7","Quận 7, TPHCM",15 tỷ 500 triệu,6 PN,6 WC,292 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-khach-san-15-phong-mat-tien-duong-ly-phuc-man-quan-7-id22134541,2024-05-08
"Giảm SỐC 600tr bán GẤP nhà 2 tầng, 5x16m mặt tiền HXH Vườn Lài 4.1 Tỷ","Quận 12, TPHCM",4 tỷ 100 triệu,4 PN,5 WC,70 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/giam-soc-600tr-ban-gap-nha-2-tang-5x16m-mat-tien-hxh-vuon-lai-4-1-ty-id22553480,2024-05-08
Gấp_5x10m_2 tầng_hxh_kế lotte_nguyễn văn lượng gòvấp_chỉ 4 tỷ hơn xíu,"Quận Gò Vấp, TPHCM",4 tỷ 580 triệu,4 PN,2 WC,108 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/gap-5x10m-2-tang-hxh-ke-lotte-nguyen-van-luong-govap-chi-4-ty-hon-xiu-id22464262,2024-05-08
"54m2, Hẻm Xe Hơi 5M Quang Trung P11 Gò Vấp 2 tầng BTCT Chỉ 4.79 tỷ","Quận Gò Vấp, TPHCM",4 tỷ 790 triệu,3 PN,3 WC,80 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/54m2-hem-xe-hoi-5m-quang-trung-p11-go-vap-2-tang-btct-chi-4-79-ty-id22283076,2024-05-08
"Bán nhà 2 Mặt tiền trước sau đường số 1H cư Xá Ngân Hàng P,TTT quận 7","Quận 7, TPHCM",18 tỷ 500 triệu,2 PN,2 WC,85 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nha-2-mat-tien-truoc-sau-duong-so-1h-cu-xa-ngan-hang-p-ttt-quan-7-id22486578,2024-05-08
"Bán nhà hẻm xe hơi 6m lê đức thọ p6 gò vấp 4x12m, 3 tầng chỉ 4 tỷ x","Quận Gò Vấp, TPHCM",4 tỷ 650 triệu,8 PN,8 WC,150 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-6m-le-duc-tho-p6-go-vap-4x12m-3-tang-chi-4-ty-x-id21987116,2024-05-08
"Bán nhà 5 Lầu. 18P ,góc 2 MT Võ Thị Nhờ ,P,Tân Thuận Đông Quận 7 -","Quận 7, TPHCM",9 tỷ 200 triệu,20 PN,21 WC,207 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nha-5-lau-18p-goc-2-mt-vo-thi-nho-p-tan-thuan-dong-quan-7-id22442838,2024-05-08
Quá ngộp. gấp bán Nhà Thống Nhất Gò Vấp 5x16m 2 tầng BTCT Chỉ 3.8 tỷ,"Quận Gò Vấp, TPHCM",3 tỷ 800 triệu,4 PN,3 WC,55 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/qua-ngop-gap-ban-nha-thong-nhat-go-vap-5x16m-2-tang-btct-chi-3-8-ty-id22107849,2024-05-08
"Bán nhà 2 Lầu Đường 8m ,Khu Kiều Đàm 793 Trần Xuân Soạn.P.Tân Hưng ,Q7","Quận 7, TPHCM",10 tỷ 500 triệu,4 PN,4 WC,60 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-2-lau-duong-8m-khu-kieu-dam-793-tran-xuan-soan-p-tan-hung-q7-id22459088,2024-05-08
"Nhà hẻm xe hơi 4x13m, thống nhất p16,gò vấp, 2 tầng btct, chỉ 5.1 tỷ","Quận Gò Vấp, TPHCM",5 tỷ 100 triệu,0 PN,1 WC,120 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-hem-xe-hoi-4x13m-thong-nhat-p16-go-vap-2-tang-btct-chi-5-1-ty-id22119684,2024-05-08
"Bán nhà Góc 2 MT đường số 14A Cư Xá Ngân Hàng ,P.TTT, Quận 7","Quận 7, TPHCM",7 tỷ 400 triệu,8 PN,8 WC,150 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nha-goc-2-mt-duong-so-14a-cu-xa-ngan-hang-p-ttt-quan-7-id22168373,2024-05-08
